Comm. Timestamp,FCnt,SpFact,RSSI,SNR,Gateway,Payload (Hex),AccMotion,AccX,AccY,AccZ,Analog1,Co2,ExternalDigital,ExternalDistance,ExternalTemp1,Humidity,IrExternalTemp,IrInternalTemp,Latitude,Light,Longitude,Motion,Occupancy,Pressure,Pulse1,Pulse1Abs,SoundAvg,SoundPeak,Temperature,Vdd,Waterleak,Events
2022-08-21 06:23:22,3913,9,-117,-6,1105,0100760250070e250c009114000f6a08,,,,,,,,,14.5,80,,,,,,,,1010.184,,,,,11.8,3621,,
2022-08-21 06:33:25,3914,9,-112,-6,1105,0100790250070e250c009214000f6a7f,,,,,,,,,14.6,80,,,,,,,,1010.303,,,,,12.1,3621,,
2022-08-21 06:43:25,3915,9,-115,-8,1105,01007a0250070e250c009214000f6a91,,,,,,,,,14.6,80,,,,,,,,1010.321,,,,,12.2,3621,,
2022-08-21 06:53:22,3916,9,-116,-6,1105,01007a0250070e250c009314000f6aed,,,,,,,,,14.7,80,,,,,,,,1010.413,,,,,12.2,3621,,
2022-08-21 07:03:21,3917,9,-116,-7,1105,01007c0250070e250c009414000f6b4a,,,,,,,,,14.8,80,,,,,,,,1010.506,,,,,12.4,3621,,
2022-08-21 07:23:24,3919,9,-113,-1,1105,0100810250070e250c009414000f6ad1,,,,,,,,,14.8,80,,,,,,,,1010.385,,,,,12.9,3621,,
2022-08-21 07:33:21,3920,9,-121,-11.2,1105,0100830250070e250c009414000f6af1,,,,,,,,,14.8,80,,,,,,,,1010.417,,,,,13.1,3621,,
2022-08-21 07:43:24,3921,9,-115,-3,1105,0100860250070e280c009414000f6a9e,,,,,,,,,14.8,80,,,,,,,,1010.334,,,,,13.4,3624,,
2022-08-21 07:53:21,3922,9,-114,-3,1105,0100890250070e250c009514000f6aba,,,,,,,,,14.9,80,,,,,,,,1010.362,,,,,13.7,3621,,
2022-08-21 08:03:21,3923,9,-115,-8,1105,01008c0250070e250c009614000f6abc,,,,,,,,,15,80,,,,,,,,1010.364,,,,,14,3621,,
2022-08-21 08:13:21,3924,9,-111,-6,146,01008f0250070e250c009614000f6abd,,,,,,,,,15,80,,,,,,,,1010.365,,,,,14.3,3621,,
2022-08-21 08:23:21,3925,9,-117,-7,1105,0100930250070e250c009614000f6af1,,,,,,,,,15,80,,,,,,,,1010.417,,,,,14.7,3621,,
2022-08-21 08:33:21,3926,9,-116,-9,1105,0100970250070e250c009714000f6ae9,,,,,,,,,15.1,80,,,,,,,,1010.409,,,,,15.1,3621,,
2022-08-21 08:43:21,3927,9,-115,-5,1105,01009b0250070e250c009714000f6ab0,,,,,,,,,15.1,80,,,,,,,,1010.352,,,,,15.5,3621,,
2022-08-21 08:53:21,3928,9,-113,-1,1105,0100a00250070e250c009914000f6b08,,,,,,,,,15.3,80,,,,,,,,1010.44,,,,,16,3621,,
2022-08-21 09:03:21,3929,9,-115,-5,1105,0100a5024f070e250c009914000f6ac3,,,,,,,,,15.3,79,,,,,,,,1010.371,,,,,16.5,3621,,
2022-08-21 09:13:21,3930,9,-117,-13,1105,0100a80250070e250c009b14000f6a86,,,,,,,,,15.5,80,,,,,,,,1010.31,,,,,16.8,3621,,
2022-08-21 09:23:21,3931,9,-114,-5,1105,0100ab0250070e250c009c14000f6a37,,,,,,,,,15.6,80,,,,,,,,1010.231,,,,,17.1,3621,,
2022-08-21 09:33:21,3932,9,-114,-5,1105,0100af024f070e250c009c14000f6ac4,,,,,,,,,15.6,79,,,,,,,,1010.372,,,,,17.5,3621,,
2022-08-21 09:43:21,3933,9,-116,-6,1105,0100b4024f070e280c009f14000f6a56,,,,,,,,,15.9,79,,,,,,,,1010.262,,,,,18,3624,,
2022-08-21 09:53:21,3934,9,-114,-1,1105,0100b5024f070e280c00a114000f6a32,,,,,,,,,16.1,79,,,,,,,,1010.226,,,,,18.1,3624,,
2022-08-21 10:03:24,3935,9,-111,-4,1105,0100b6024f070e250c00a214000f6a04,,,,,,,,,16.2,79,,,,,,,,1010.18,,,,,18.2,3621,,
2022-08-21 10:13:24,3936,9,-115,-2,1105,0100b8024f070e280c00a314000f693f,,,,,,,,,16.3,79,,,,,,,,1009.983,,,,,18.4,3624,,
2022-08-21 10:23:21,3937,9,-114,-1,1105,0100bb024f070e250c00a414000f6959,,,,,,,,,16.4,79,,,,,,,,1010.009,,,,,18.7,3621,,
2022-08-21 10:33:21,3938,9,-116,-8,1105,0100c1024f070e280c00a614000f694c,,,,,,,,,16.6,79,,,,,,,,1009.996,,,,,19.3,3624,,
2022-08-21 10:43:21,3939,9,-115,-5,1105,0100cb024e070e280c00aa14000f68e2,,,,,,,,,17,78,,,,,,,,1009.89,,,,,20.3,3624,,
2022-08-21 10:53:21,3940,9,-115,-7,1105,0100ca024e070e280c00ae14000f690e,,,,,,,,,17.4,78,,,,,,,,1009.934,,,,,20.2,3624,,
2022-08-21 11:03:21,3941,9,-113,0,1105,0100cd024e070e2b0c00b014000f6965,,,,,,,,,17.6,78,,,,,,,,1010.021,,,,,20.5,3627,,
2022-08-21 11:13:21,3942,9,-110,-5,146,0100cb024f070e2b0c00b014000f68df,,,,,,,,,17.6,79,,,,,,,,1009.887,,,,,20.3,3627,,
2022-08-21 11:23:21,3943,9,-112,2,1105,0100cb024f070e2d0c00b014000f680e,,,,,,,,,17.6,79,,,,,,,,1009.678,,,,,20.3,3629,,
2022-08-21 11:33:21,3944,9,-113,-1,1105,0100ca024f070e2d0c00b014000f67b1,,,,,,,,,17.6,79,,,,,,,,1009.585,,,,,20.2,3629,,
2022-08-21 11:43:21,3945,9,-112,1,1105,0100cb024e070e2d0c00b014000f67e6,,,,,,,,,17.6,78,,,,,,,,1009.638,,,,,20.3,3629,,
2022-08-21 12:13:21,3948,9,-113,-3,1105,0100d5024d070e300c00b414000f68ed,,,,,,,,,18,77,,,,,,,,1009.901,,,,,21.3,3632,,
2022-08-21 12:23:21,3949,9,-114,-3,1105,0100d4024d070e300c00b814000f68cc,,,,,,,,,18.4,77,,,,,,,,1009.868,,,,,21.2,3632,,
2022-08-21 12:33:21,3950,9,-115,-3,1105,0100ce024e070e300c00b914000f688c,,,,,,,,,18.5,78,,,,,,,,1009.804,,,,,20.6,3632,,
2022-08-21 12:43:21,3951,9,-111,-6.2,146,0100cc024e070e300c00b914000f67da,,,,,,,,,18.5,78,,,,,,,,1009.626,,,,,20.4,3632,,
2022-08-21 12:53:20,3952,9,-112,1,1105,0100cc024e070e300c00b914000f67ee,,,,,,,,,18.5,78,,,,,,,,1009.646,,,,,20.4,3632,,
2022-08-21 13:03:20,3953,9,-104,-11,1105,0100cd024d070e300c00ba14000f6746,,,,,,,,,18.6,77,,,,,,,,1009.478,,,,,20.5,3632,,
2022-08-21 13:13:20,3954,9,-115,-6,1105,0100d7024d070e300c00bd14000f67ef,,,,,,,,,18.9,77,,,,,,,,1009.647,,,,,21.5,3632,,
2022-08-21 13:23:21,3955,9,-103,-11,146,0100d8024d070e300c00bf14000f67d8,,,,,,,,,19.1,77,,,,,,,,1009.624,,,,,21.6,3632,,
2022-08-21 13:33:20,3956,9,-114,0,1105,0100dc024d070e300c00bf14000f6810,,,,,,,,,19.1,77,,,,,,,,1009.68,,,,,22,3632,,
2022-08-21 13:43:20,3957,9,-113,-4,1105,0100db024d070e300c00c014000f679e,,,,,,,,,19.2,77,,,,,,,,1009.566,,,,,21.9,3632,,
2022-08-21 13:53:20,3958,9,-108,-2,146,0100da024d070e300c00bf14000f67a7,,,,,,,,,19.1,77,,,,,,,,1009.575,,,,,21.8,3632,,
2022-08-21 14:03:20,3959,9,-116,-6,1105,0100dc024d070e300c00c114000f6837,,,,,,,,,19.3,77,,,,,,,,1009.719,,,,,22,3632,,
2022-08-21 14:14:09,3960,9,-109,1,146,0100e2024c070e300c00c414000f6836,,,,,,,,,19.6,76,,,,,,,,1009.718,,,,,22.6,3632,,
2022-08-21 14:23:20,3961,9,-109,-9,1105,0100e5024c070e300c00c814000f689e,,,,,,,,,20,76,,,,,,,,1009.822,,,,,22.9,3632,,
2022-08-21 14:33:20,3962,9,-116,-7,1105,0100e2024c070e300c00cb14000f681e,,,,,,,,,20.3,76,,,,,,,,1009.694,,,,,22.6,3632,,
2022-08-21 14:43:20,3963,9,-115,-4,1105,0100e0024c070e300c00cd14000f687a,,,,,,,,,20.5,76,,,,,,,,1009.786,,,,,22.4,3632,,
2022-08-21 14:53:20,3964,9,-115,-2,1105,0100da024c070e300c00cd14000f684c,,,,,,,,,20.5,76,,,,,,,,1009.74,,,,,21.8,3632,,
2022-08-21 15:03:20,3965,9,-112,1,1105,0100dc024c070e300c00ce14000f6826,,,,,,,,,20.6,76,,,,,,,,1009.702,,,,,22,3632,,
2022-08-21 15:13:23,3966,9,-110,-7,1105,0100dc024c070e300c00d014000f6833,,,,,,,,,20.8,76,,,,,,,,1009.715,,,,,22,3632,,
2022-08-21 15:23:20,3967,9,-111,-4.8,146,0100dd024c070e2d0c00d314000f6809,,,,,,,,,21.1,76,,,,,,,,1009.673,,,,,22.1,3629,,
2022-08-21 15:33:20,3968,9,-114,0,1105,0100df024c070e300c00d514000f67b2,,,,,,,,,21.3,76,,,,,,,,1009.586,,,,,22.3,3632,,
2022-08-21 15:43:20,3969,9,-116,-4,1105,0100d7024d070e2d0c00d414000f676f,,,,,,,,,21.2,77,,,,,,,,1009.519,,,,,21.5,3629,,
2022-08-21 15:53:20,3970,9,-116,-9,1105,0100d3024d070e300c00d314000f6643,,,,,,,,,21.1,77,,,,,,,,1009.219,,,,,21.1,3632,,
2022-08-21 16:03:20,3971,9,-115,-5,1105,0100cc024d070e300c00d214000f663a,,,,,,,,,21,77,,,,,,,,1009.21,,,,,20.4,3632,,
2022-08-21 16:13:20,3972,9,-110,5,1105,0100d2024c070e2d0c00d214000f6638,,,,,,,,,21,76,,,,,,,,1009.208,,,,,21,3629,,
2022-08-21 16:23:20,3973,9,-114,-4,1105,0100d2024c070e300c00d314000f660f,,,,,,,,,21.1,76,,,,,,,,1009.167,,,,,21,3632,,
2022-08-21 16:33:21,3974,9,-113,-5,146,0100d3024c070e300c00d414000f6607,,,,,,,,,21.2,76,,,,,,,,1009.159,,,,,21.1,3632,,
2022-08-21 16:43:21,3975,9,-113,-9,146,0100d2024c070e2d0c00d514000f654a,,,,,,,,,21.3,76,,,,,,,,1008.97,,,,,21,3629,,
2022-08-21 16:53:20,3976,9,-111,-9.5,146,0100da024c070e300c00da14000f6592,,,,,,,,,21.8,76,,,,,,,,1009.042,,,,,21.8,3632,,
2022-08-21 17:03:23,3977,9,-112,2,1105,0100df024c070e2d0c00e014000f6522,,,,,,,,,22.4,76,,,,,,,,1008.93,,,,,22.3,3629,,
2022-08-21 17:13:20,3978,9,-114,-2,1105,0100e4024c070e2d0c00e414000f6607,,,,,,,,,22.8,76,,,,,,,,1009.159,,,,,22.8,3629,,
2022-08-21 17:23:23,3979,9,-111,-3.8,146,0100d8024c070e2d0c00e114000f6481,,,,,,,,,22.5,76,,,,,,,,1008.769,,,,,21.6,3629,,
2022-08-21 17:33:20,3980,9,-116,-4,1105,0100dc024c070e2d0c00e014000f64f8,,,,,,,,,22.4,76,,,,,,,,1008.888,,,,,22,3629,,
2022-08-21 17:43:20,3981,9,-113,0,1105,0100da024c070e2d0c00e114000f6518,,,,,,,,,22.5,76,,,,,,,,1008.92,,,,,21.8,3629,,
2022-08-21 17:53:20,3982,9,-115,-5.8,146,0100d0024d070e300c00dd14000f6482,,,,,,,,,22.1,77,,,,,,,,1008.77,,,,,20.8,3632,,
2022-08-21 18:03:19,3983,9,-116,-12.8,146,0100bf024e070e330c00d914000f6630,,,,,,,,,21.7,78,,,,,,,,1009.2,,,,,19.1,3635,,
2022-08-21 18:13:20,3984,9,-113,0,1105,0100ba024e070e330c00d514000f64e4,,,,,,,,,21.3,78,,,,,,,,1008.868,,,,,18.6,3635,,
2022-08-21 18:23:19,3985,9,-108,-6,1105,0100c0024e070e330c00d414000f6593,,,,,,,,,21.2,78,,,,,,,,1009.043,,,,,19.2,3635,,
2022-08-21 18:33:19,3986,9,-109,-1,1105,0100bd024e070e300c00d214000f65c1,,,,,,,,,21,78,,,,,,,,1009.089,,,,,18.9,3632,,
2022-08-21 18:43:19,3987,9,-114,0,1105,0100bb024e070e330c00ce14000f65cb,,,,,,,,,20.6,78,,,,,,,,1009.099,,,,,18.7,3635,,
2022-08-21 18:53:19,3988,9,-115,-3,1105,0100b8024e070e300c00cb14000f65c6,,,,,,,,,20.3,78,,,,,,,,1009.094,,,,,18.4,3632,,
2022-08-21 19:03:19,3989,9,-110,3,1105,0100b2024e070e330c00c614000f657c,,,,,,,,,19.8,78,,,,,,,,1009.02,,,,,17.8,3635,,
2022-08-21 19:13:19,3990,9,-112,1,1105,0100af024e070e330c00c314000f65d0,,,,,,,,,19.5,78,,,,,,,,1009.104,,,,,17.5,3635,,
2022-08-21 19:23:19,3991,9,-113,2,1105,0100ad024e070e330c00bf14000f66c1,,,,,,,,,19.1,78,,,,,,,,1009.345,,,,,17.3,3635,,
2022-08-21 19:33:19,3992,9,-116,-3,1105,0100ab024e070e350c00bc14000f673c,,,,,,,,,18.8,78,,,,,,,,1009.468,,,,,17.1,3637,,
2022-08-21 19:43:19,3993,9,-115,-3,1105,0100a9024e070e350c00ba14000f6735,,,,,,,,,18.6,78,,,,,,,,1009.461,,,,,16.9,3637,,
2022-08-21 19:53:19,3994,9,-110,-5,1105,0100a7024f070e350c00b714000f6788,,,,,,,,,18.3,79,,,,,,,,1009.544,,,,,16.7,3637,,
2022-08-21 20:03:19,3995,9,-116,-5,1105,0100a4024f070e330c00b514000f67ed,,,,,,,,,18.1,79,,,,,,,,1009.645,,,,,16.4,3635,,
2022-08-21 20:23:19,3997,9,-114,-3,1105,01009e024f070e330c00b114000f6831,,,,,,,,,17.7,79,,,,,,,,1009.713,,,,,15.8,3635,,
2022-08-21 20:33:19,3998,9,-116,-5,1105,01009b024f070e300c00af14000f689b,,,,,,,,,17.5,79,,,,,,,,1009.819,,,,,15.5,3632,,
2022-08-21 20:43:19,3999,9,-107,-11,1105,01009b024f070e330c00ad14000f686a,,,,,,,,,17.3,79,,,,,,,,1009.77,,,,,15.5,3635,,
2022-08-21 20:53:19,4000,9,-108,-6.2,146,01009b024f070e330c00ab14000f6941,,,,,,,,,17.1,79,,,,,,,,1009.985,,,,,15.5,3635,,
2022-08-21 21:03:19,4001,9,-113,1,1105,01009a024f070e330c00aa14000f69b6,,,,,,,,,17,79,,,,,,,,1010.102,,,,,15.4,3635,,
2022-08-21 21:13:19,4002,9,-115,-2,1105,010098024f070e330c00a814000f69b8,,,,,,,,,16.8,79,,,,,,,,1010.104,,,,,15.2,3635,,
2022-08-21 21:23:19,4003,9,-115,-2,1105,010096024f070e330c00a714000f6961,,,,,,,,,16.7,79,,,,,,,,1010.017,,,,,15,3635,,
2022-08-21 21:33:19,4004,9,-116,-9,1105,010095024f070e330c00a514000f696e,,,,,,,,,16.5,79,,,,,,,,1010.03,,,,,14.9,3635,,
2022-08-21 21:43:19,4005,9,-114,-1,1105,010093024f070e330c00a414000f69f7,,,,,,,,,16.4,79,,,,,,,,1010.167,,,,,14.7,3635,,
2022-08-21 21:53:19,4006,9,-114,-1,1105,010091024f070e330c00a214000f6a3c,,,,,,,,,16.2,79,,,,,,,,1010.236,,,,,14.5,3635,,
2022-08-21 22:13:19,4008,9,-113,-2,1105,01008b024f070e300c00a014000f6a48,,,,,,,,,16,79,,,,,,,,1010.248,,,,,13.9,3632,,
2022-08-21 22:23:22,4009,9,-109,-12,146,01008b024f070e300c009e14000f6ad2,,,,,,,,,15.8,79,,,,,,,,1010.386,,,,,13.9,3632,,
2022-08-21 22:33:22,4010,9,-110,-8.5,146,01008a024f070e300c009e14000f6b1b,,,,,,,,,15.8,79,,,,,,,,1010.459,,,,,13.8,3632,,
2022-08-21 22:43:19,4011,9,-113,-1.5,146,010089024f070e2d0c009c14000f6b45,,,,,,,,,15.6,79,,,,,,,,1010.501,,,,,13.7,3629,,
2022-08-21 22:53:19,4012,9,-112,3,1105,010085024f070e2d0c009b14000f6bb5,,,,,,,,,15.5,79,,,,,,,,1010.613,,,,,13.3,3629,,
2022-08-21 23:03:18,4013,9,-114,-11.5,146,010084024f070e2d0c009b14000f6b3a,,,,,,,,,15.5,79,,,,,,,,1010.49,,,,,13.2,3629,,
2022-08-21 23:13:19,4014,9,-113,0,1105,010082024f070e2b0c009914000f6bbf,,,,,,,,,15.3,79,,,,,,,,1010.623,,,,,13,3627,,
2022-08-21 23:23:19,4015,9,-111,-6,1105,010083024f070e2b0c009814000f6ba4,,,,,,,,,15.2,79,,,,,,,,1010.596,,,,,13.1,3627,,
2022-08-21 23:33:19,4016,9,-110,0,1105,010083024f070e2b0c009714000f6ba8,,,,,,,,,15.1,79,,,,,,,,1010.6,,,,,13.1,3627,,
2022-08-21 23:43:19,4017,9,-115,-1.8,146,010083024f070e2b0c009614000f6bff,,,,,,,,,15,79,,,,,,,,1010.687,,,,,13.1,3627,,
2022-08-21 23:53:19,4018,9,-114,0,1105,010082024f070e2b0c009514000f6c33,,,,,,,,,14.9,79,,,,,,,,1010.739,,,,,13,3627,,
2022-08-22 00:03:18,4019,9,-114,-1,1105,010081024f070e2b0c009414000f6c75,,,,,,,,,14.8,79,,,,,,,,1010.805,,,,,12.9,3627,,
2022-08-22 00:13:18,4020,9,-115,-2,1105,01007f024f070e2b0c009314000f6c9a,,,,,,,,,14.7,79,,,,,,,,1010.842,,,,,12.7,3627,,
2022-08-22 00:23:18,4021,9,-100,-14,1105,01007e024f070e280c009214000f6d48,,,,,,,,,14.6,79,,,,,,,,1011.016,,,,,12.6,3624,,
2022-08-22 00:33:18,4022,9,-114,-5,1105,01007b024f070e280c009214000f6d98,,,,,,,,,14.6,79,,,,,,,,1011.096,,,,,12.3,3624,,
2022-08-22 00:43:18,4023,9,-114,-1,1105,010079024f070e2b0c009114000f6e1f,,,,,,,,,14.5,79,,,,,,,,1011.231,,,,,12.1,3627,,
2022-08-22 00:53:21,4024,9,-115,-2,1105,010077024f070e280c009014000f6e5e,,,,,,,,,14.4,79,,,,,,,,1011.294,,,,,11.9,3624,,
2022-08-22 01:03:18,4025,9,-114,-7,146,010075024f070e280c008f14000f6e4a,,,,,,,,,14.3,79,,,,,,,,1011.274,,,,,11.7,3624,,
2022-08-22 01:13:18,4026,9,-113,-1,1105,010073024f070e280c008f14000f6e93,,,,,,,,,14.3,79,,,,,,,,1011.347,,,,,11.5,3624,,
2022-08-22 01:23:18,4027,9,-113,-2,1105,0100730250070e280c008e14000f6f0f,,,,,,,,,14.2,80,,,,,,,,1011.471,,,,,11.5,3624,,
2022-08-22 01:33:18,4028,9,-110,-3.5,146,010072024f070e250c008d14000f6ebb,,,,,,,,,14.1,79,,,,,,,,1011.387,,,,,11.4,3621,,
2022-08-22 01:43:18,4029,9,-111,-2,146,010070024f070e2b0c008d14000f6e83,,,,,,,,,14.1,79,,,,,,,,1011.331,,,,,11.2,3627,,
2022-08-22 01:53:18,4030,9,-114,-2,1105,01006f0250070e2b0c008c14000f6ee7,,,,,,,,,14,80,,,,,,,,1011.431,,,,,11.1,3627,,
2022-08-22 02:03:18,4031,9,-110,-0.5,146,01006d0250070e2b0c008b14000f6edf,,,,,,,,,13.9,80,,,,,,,,1011.423,,,,,10.9,3627,,
2022-08-22 02:13:18,4032,9,-115,-3,1105,01006b0250070e2b0c008a14000f6eee,,,,,,,,,13.8,80,,,,,,,,1011.438,,,,,10.7,3627,,
2022-08-22 02:23:18,4033,9,-116,-2.8,146,01006e0250070e2b0c008914000f6f9a,,,,,,,,,13.7,80,,,,,,,,1011.61,,,,,11,3627,,
2022-08-22 02:33:18,4034,9,-115,-3,1105,01006f0250070e2b0c008814000f6faf,,,,,,,,,13.6,80,,,,,,,,1011.631,,,,,11.1,3627,,
2022-08-22 02:43:18,4035,9,-115,-4,1105,0100720250070e2b0c008814000f6f15,,,,,,,,,13.6,80,,,,,,,,1011.477,,,,,11.4,3627,,
2022-08-22 02:53:18,4036,9,-114,-3.8,146,010076024f070e2b0c008814000f6ffc,,,,,,,,,13.6,79,,,,,,,,1011.708,,,,,11.8,3627,,
2022-08-22 03:03:18,4037,9,-115,-13.2,146,0100720250070e2b0c008714000f6ff7,,,,,,,,,13.5,80,,,,,,,,1011.703,,,,,11.4,3627,,
2022-08-22 03:13:18,4038,9,-112,0,1105,0100740250070e2b0c008714000f6fe5,,,,,,,,,13.5,80,,,,,,,,1011.685,,,,,11.6,3627,,
2022-08-22 03:23:18,4039,9,-113,-1.5,146,0100740250070e2b0c008614000f7080,,,,,,,,,13.4,80,,,,,,,,1011.84,,,,,11.6,3627,,
2022-08-22 03:33:18,4040,9,-105,-0.2,146,0100730250070e2b0c008514000f7090,,,,,,,,,13.3,80,,,,,,,,1011.856,,,,,11.5,3627,,
2022-08-22 03:43:18,4041,9,-115,-1,1105,0100730250070e2b0c008514000f7129,,,,,,,,,13.3,80,,,,,,,,1012.009,,,,,11.5,3627,,
2022-08-22 03:53:18,4042,9,-113,0,1105,0100750250070e2b0c008514000f7152,,,,,,,,,13.3,80,,,,,,,,1012.05,,,,,11.7,3627,,
2022-08-22 04:13:18,4044,9,-110,-3.2,146,0100730250070e2b0c008314000f7135,,,,,,,,,13.1,80,,,,,,,,1012.021,,,,,11.5,3627,,
2022-08-22 04:23:18,4045,9,-114,0,1105,0100720250070e2b0c008314000f715d,,,,,,,,,13.1,80,,,,,,,,1012.061,,,,,11.4,3627,,
2022-08-22 04:43:18,4047,9,-113,-5,146,01006c0250070e2d0c008214000f724a,,,,,,,,,13,80,,,,,,,,1012.298,,,,,10.8,3629,,
2022-08-22 04:53:18,4048,9,-111,-4.5,146,01006b0250070e2d0c008214000f7217,,,,,,,,,13,80,,,,,,,,1012.247,,,,,10.7,3629,,
2022-08-22 05:03:18,4049,9,-116,-3,1105,0100680250070e2b0c008114000f7294,,,,,,,,,12.9,80,,,,,,,,1012.372,,,,,10.4,3627,,
2022-08-22 05:13:18,4050,9,-109,-1.5,146,0100670250070e2b0c008014000f731a,,,,,,,,,12.8,80,,,,,,,,1012.506,,,,,10.3,3627,,
2022-08-22 05:23:18,4051,9,-115,-4.2,146,0100680250070e2b0c008014000f7344,,,,,,,,,12.8,80,,,,,,,,1012.548,,,,,10.4,3627,,
2022-08-22 05:33:18,4052,9,-111,-2.8,146,0100660250070e280c008014000f7369,,,,,,,,,12.8,80,,,,,,,,1012.585,,,,,10.2,3624,,
2022-08-22 05:43:18,4053,9,-116,-2,1105,0100690250070e280c007f14000f73ad,,,,,,,,,12.7,80,,,,,,,,1012.653,,,,,10.5,3624,,
2022-08-22 05:53:18,4054,9,-117,-3.5,146,0100690250070e280c007e14000f7458,,,,,,,,,12.6,80,,,,,,,,1012.824,,,,,10.5,3624,,
2022-08-22 06:03:17,4055,9,-113,-5.5,146,0100680250070e250c007e14000f748b,,,,,,,,,12.6,80,,,,,,,,1012.875,,,,,10.4,3621,,
2022-08-22 06:13:18,4056,9,-114,-2,1105,0100680250070e250c007e14000f755a,,,,,,,,,12.6,80,,,,,,,,1013.082,,,,,10.4,3621,,
2022-08-22 06:23:18,4057,9,-117,-1,1105,01006b0250070e250c007e14000f7606,,,,,,,,,12.6,80,,,,,,,,1013.254,,,,,10.7,3621,,
2022-08-22 06:33:17,4058,9,-114,-1,1105,01006d0250070e250c007f14000f7656,,,,,,,,,12.7,80,,,,,,,,1013.334,,,,,10.9,3621,,
2022-08-22 06:43:17,4059,9,-110,-7,1105,010071024f070e250c008114000f76ed,,,,,,,,,12.9,79,,,,,,,,1013.485,,,,,11.3,3621,,
2022-08-22 06:53:17,4060,9,-113,-1,1105,0100730250070e250c008214000f772f,,,,,,,,,13,80,,,,,,,,1013.551,,,,,11.5,3621,,
2022-08-22 07:03:17,4061,9,-115,-4,1105,010074024f070e250c008314000f77eb,,,,,,,,,13.1,79,,,,,,,,1013.739,,,,,11.6,3621,,
2022-08-22 07:13:17,4062,9,-114,-4,1105,010077024f070e250c008414000f7856,,,,,,,,,13.2,79,,,,,,,,1013.846,,,,,11.9,3621,,
2022-08-22 07:23:17,4063,9,-110,-8,1105,01007b024f070e250c008414000f78ec,,,,,,,,,13.2,79,,,,,,,,1013.996,,,,,12.3,3621,,
2022-08-22 07:33:17,4064,9,-115,-2,1105,01007f024f070e250c008414000f795d,,,,,,,,,13.2,79,,,,,,,,1014.109,,,,,12.7,3621,,
2022-08-22 07:43:17,4065,9,-115,-5,1105,010083024f070e250c008514000f79c3,,,,,,,,,13.3,79,,,,,,,,1014.211,,,,,13.1,3621,,
2022-08-22 07:53:17,4066,9,-112,-4,1105,010088024f070e250c008514000f7a35,,,,,,,,,13.3,79,,,,,,,,1014.325,,,,,13.6,3621,,
2022-08-22 08:03:17,4067,9,-115,-1,1105,01008d024f070e250c008514000f7b1d,,,,,,,,,13.3,79,,,,,,,,1014.557,,,,,14.1,3621,,
2022-08-22 08:13:17,4068,9,-114,-1,1105,010091024f070e250c008714000f7bb7,,,,,,,,,13.5,79,,,,,,,,1014.711,,,,,14.5,3621,,
2022-08-22 08:23:17,4069,9,-113,-6.5,146,010095024f070e250c008814000f7be5,,,,,,,,,13.6,79,,,,,,,,1014.757,,,,,14.9,3621,,
2022-08-22 08:33:17,4070,9,-115,-2,1105,010097024f070e250c008814000f7c36,,,,,,,,,13.6,79,,,,,,,,1014.838,,,,,15.1,3621,,
2022-08-22 08:43:20,4071,9,-107,-7,1105,01009a024f070e250c008914000f7c82,,,,,,,,,13.7,79,,,,,,,,1014.914,,,,,15.4,3621,,
2022-08-22 08:53:17,4072,9,-115,-1,1105,01009e024f070e250c008a14000f7d2d,,,,,,,,,13.8,79,,,,,,,,1015.085,,,,,15.8,3621,,
2022-08-22 09:03:17,4073,9,-116,-9.5,146,0100a0024f070e250c008b14000f7da6,,,,,,,,,13.9,79,,,,,,,,1015.206,,,,,16,3621,,
2022-08-22 09:13:17,4074,9,-112,1,1105,0100a5024f070e280c008c14000f7ddd,,,,,,,,,14,79,,,,,,,,1015.261,,,,,16.5,3624,,
2022-08-22 09:23:17,4075,9,-114,-6,146,0100aa024e070e280c009014000f7e6a,,,,,,,,,14.4,78,,,,,,,,1015.402,,,,,17,3624,,
2022-08-22 09:33:17,4076,9,-112,2,1105,0100a5024f070e2b0c009114000f7e8b,,,,,,,,,14.5,79,,,,,,,,1015.435,,,,,16.5,3627,,
2022-08-22 09:43:17,4077,9,-116,-12,146,0100a6024f070e2b0c009114000f7e5a,,,,,,,,,14.5,79,,,,,,,,1015.386,,,,,16.6,3627,,
2022-08-22 09:53:17,4078,9,-113,1,1105,0100ae024e070e2b0c009314000f7e8d,,,,,,,,,14.7,78,,,,,,,,1015.437,,,,,17.4,3627,,
2022-08-22 10:13:17,4080,9,-116,-7.5,146,0100b8024d070e2b0c009b14000f7f2a,,,,,,,,,15.5,77,,,,,,,,1015.594,,,,,18.4,3627,,
2022-08-22 10:23:17,4081,9,-114,-4,1105,0100b7024e070e2b0c009e14000f7f3b,,,,,,,,,15.8,78,,,,,,,,1015.611,,,,,18.3,3627,,
2022-08-22 10:33:17,4082,9,-114,-4,1105,0100b0024e070e2b0c009e14000f7f01,,,,,,,,,15.8,78,,,,,,,,1015.553,,,,,17.6,3627,,
2022-08-22 10:43:17,4083,9,-116,-12,146,0100b5024e070e2b0c00a014000f7f44,,,,,,,,,16,78,,,,,,,,1015.62,,,,,18.1,3627,,
2022-08-22 10:53:17,4084,9,-111,-2.2,146,0100b8024e070e2b0c00a114000f7f81,,,,,,,,,16.1,78,,,,,,,,1015.681,,,,,18.4,3627,,
